gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,Positive_expression_mean_tpm,Negative_expression_mean_tpm
ENSG00000135269,1111.036376764423,-0.7281843898823558,0.1584285759987625,-4.59629448343993,4.300707591890264e-6,7.43498485514505e-4,TES,9.5862312,14.809447
ENSG00000135324,36.71876999432127,-3.0133003113960846,0.8890142797473324,-3.3894847136229327,7.002411292357472e-4,0.02381658451532362,MRAP2,0.0841846,0.46765341666666665
ENSG00000135390,2214.1176201734925,0.9576963436372684,0.260902281375485,3.6707089665458783,2.418786277009297e-4,0.013168088869085758,ATP5MC2,44.3550714,30.462694666666668
ENSG00000135423,33.401107807510535,1.684542527774768,0.477911350346198,3.5248012556188275,4.238006228964105e-4,0.017613567351597158,GLS2,0.7650980000000001,0.2484255
ENSG00000135447,216.45759448551215,-3.3414835952883095,0.8373845238457072,-3.9903813602172526,6.596714054804223e-5,0.005735102423156324,PPP1R1A,0.7053171,3.3883330000000003
ENSG00000135451,337.295000998941,1.4294933095808253,0.4453311042461352,3.2099561336518323,0.001327552302258351,0.03496366496210557,TROAP,4.4836755,2.630254
ENSG00000135638,57.55973523135314,3.0820553676945024,0.6699131876296899,4.60067875152531,4.211164636962243e-6,7.397757259158414e-4,EMX1,0.9986652000000001,0.052553583333333334
ENSG00000135775,865.0593103654996,0.49084004723311453,0.15178655962554907,3.2337517132214857,0.001221756197839181,0.03307220211986762,COG2,6.057731700000001,5.814322416666666
ENSG00000135912,826.7917764916822,-1.255797471513416,0.37065996789511346,-3.3880040476040074,7.040322536138052e-4,0.023897827891592113,TTLL4,2.8664586,8.226775666666667
ENSG00000135926,1695.8896404213692,-0.5575490588400066,0.18119823879577807,-3.077011468463553,0.0020908725631785313,0.046506050589423184,TMBIM1,10.939112100000001,16.086004083333332
ENSG00000135974,444.35821072330714,0.5326489604150986,0.1347850178730626,3.9518410044411243,7.755226232962447e-5,0.006446295366325859,C2orf49,4.3471451,3.479622
ENSG00000136010,690.57711379361,-1.1367363870470917,0.2999741093085893,-3.789448328281253,1.5098221176907675e-4,0.009824221648186826,ALDH1L2,1.4743609,3.427967833333333
ENSG00000136052,374.6248117111462,-1.1599181721266996,0.25158689720422717,-4.610407716047029,4.0188001112532955e-6,7.208458304816438e-4,SLC41A2,3.8294023,7.878582416666666
ENSG00000136141,570.0251051934107,-0.705344968414107,0.22468672949298776,-3.139237328371545,0.0016938819969653585,0.04099964379018425,LRCH1,2.2989512,3.624374833333333
ENSG00000136155,18.907417652505924,-5.895744368820941,1.253973197936186,-4.701651022943931,2.5806628594031777e-6,4.88605501380335e-4,SCEL,0.0119863,0.2841000833333333
ENSG00000136158,145.78276582052123,-1.3322560286166423,0.3415625341658064,-3.9004747164977953,9.600425247108427e-5,0.0073820127968513005,SPRY2,0.8813367,1.6747776666666665
ENSG00000136295,2378.1184161243523,-1.2480128991663337,0.3283464827882911,-3.8009022925061102,1.441701470399259e-4,0.009691214245411561,TTYH3,5.4864317,13.257206833333333
ENSG00000136425,72.37649712857267,-1.8973257964570693,0.5055939843559246,-3.7526668733491158,1.7496328929577333e-4,0.010724368523740927,CIB2,0.3410478,1.1640246666666667
ENSG00000136630,126.77832288440273,-0.9046047969976169,0.29017263990418457,-3.117471024478113,0.0018240987668304673,0.042872611016263676,HLX,0.5385113,0.97046325
ENSG00000136682,600.2409993573795,0.7975220601560964,0.21046510199472201,3.7893315927316844,1.5105317322916366e-4,0.009824221648186826,CBWD2,18.211239900000002,10.089309083333333
ENSG00000136770,1559.5724854157418,1.4968742353711018,0.37360253664343457,4.006595481977991,6.160022975541278e-5,0.005524567973853862,DNAJC1,16.4791591,8.522664833333334
ENSG00000136840,309.07050120973474,1.4148285677057375,0.34575021456405297,4.092054055525768,4.275689465867784e-5,0.004235915610371339,ST6GALNAC4,5.3441004,2.423854083333333
ENSG00000136883,295.4240693861889,2.438652556720579,0.6476889286157315,3.7651601702264257,1.6644235384826538e-4,0.010348246093995107,KIF12,5.7271778,1.3368090833333333
ENSG00000137440,19.02406758093243,-5.6127925214125085,1.5808353274397826,-3.55052321009464,3.844662334380055e-4,0.016502026745046885,FGFBP1,0.010908399999999999,0.45188124999999996
ENSG00000137501,2170.91461094267,1.2391982806613204,0.31696827033807007,3.9095341604370177,9.247427826387286e-5,0.007295193063038859,SYTL2,34.1166691,14.302628166666667
ENSG00000137575,1179.5804638986851,-1.2129535688353867,0.3469140967690763,-3.4964089961521236,4.7156531113223035e-4,0.018774469396479452,SDCBP,12.481421399999999,25.721340083333335
ENSG00000137673,376.9782723454026,-2.6301670078907624,0.7789030823200126,-3.3767577348091136,7.334562052264118e-4,0.024602546726492234,MMP7,2.8803812,20.45158533333333
ENSG00000137693,1422.3091781336548,-0.6240393114926523,0.19694804282604317,-3.1685479202443405,0.0015320249099017701,0.038390741859891414,YAP1,7.374152400000001,10.837748833333332
ENSG00000137806,202.8599529676062,0.7325420682496858,0.22349936433533926,3.2776024684820895,0.0010469272381369583,0.030170880433773688,NDUFAF1,3.278321,2.407189916666667
ENSG00000137942,1722.9957855844568,-1.5336138235148613,0.4115595103649243,-3.7263476724302316,1.9427438923494398e-4,0.011298414991684115,FNBP1L,4.9599911,13.08443025
ENSG00000137959,1737.9755218076446,-2.1265998820873544,0.6179322516111503,-3.441477405561236,5.785467866134428e-4,0.021296469927793236,IFI44L,7.9203405,21.3798435
ENSG00000137965,653.2809458165633,-1.8630386307759508,0.5087313251815102,-3.662126821286732,2.5012997038669773e-4,0.013221720783703714,IFI44,10.0022984,26.51571033333333
ENSG00000137968,207.49544357373733,-1.8158921172641145,0.5229592379382547,-3.4723396883152775,5.159430535889868e-4,0.020038922376153408,SLC44A5,0.6140556,1.79156875
ENSG00000138061,1719.338020177821,-1.6717755456983898,0.4865215024019131,-3.436180184113104,5.899784531547824e-4,0.021450078107079856,CYP1B1,4.0720524,12.644575916666666
ENSG00000138083,9.605367474346815,-5.928244053986732,1.3052075631234434,-4.541993336140401,5.572480304784953e-6,9.04333946605101e-4,SIX3,0.0047167,0.19317958333333332
ENSG00000138615,2464.947043616082,-1.8735113040810198,0.5736560634873239,-3.2659138869581894,0.001091114246136892,0.031060188911845997,CILP,2.8188181,9.467345
ENSG00000138642,510.3796976756189,-2.170989221519445,0.4632763627783205,-4.686164449443909,2.7837261853494715e-6,5.212603758060989e-4,HERC6,1.9691963,7.1575275000000005
ENSG00000138646,271.4281563430152,-1.813730792383674,0.4951387041563469,-3.663076178773056,2.49204386336265e-4,0.013221720783703714,HERC5,1.012395,2.54015275
ENSG00000138653,16.369052956914743,4.643913740767098,1.1556746067011057,4.018357515030321,5.8605230607855225e-5,0.005283773172263773,NDST4,0.159138,0.010461833333333333
ENSG00000138759,266.2577722906327,-2.2303298565339102,0.5581481326607525,-3.995946104668821,6.443639335802045e-5,0.0056890991855993184,FRAS1,0.2260561,0.71864775
ENSG00000138772,425.6163184806332,-2.1318161893095398,0.5546976983721843,-3.8432035964193956,1.2143864360473023e-4,0.008661624197153975,ANXA3,2.1422168,7.828690833333334
ENSG00000138867,1424.0112126086922,0.63256402595857,0.19109341910203473,3.310234485996669,9.321784414825529e-4,0.028466524449574735,GUCD1,8.5783946,6.427388
ENSG00000139116,506.21781136645257,0.7707881872344101,0.22490580746344072,3.4271600005691476,6.09929574120749e-4,0.0216977034300993,KIF21A,3.6814636000000003,2.26992
ENSG00000139168,428.2241798076973,0.8031912253469405,0.21333579589562418,3.7649154094135553,1.6660547458446895e-4,0.010348246093995107,ZCRB1,11.0928598,8.373144416666667
ENSG00000139233,833.452414187936,0.6400553313894157,0.17309045484075217,3.697808362559817,2.1746896383625388e-4,0.012259561021977061,LLPH,5.4761378,3.803205
ENSG00000139304,38.055052734322615,5.394783968536497,1.1041249726232083,4.886026584218479,1.0289131158503203e-6,2.4350943741790915e-4,PTPRQ,0.2465261,0.12285783333333333
ENSG00000139318,884.0967338000845,-1.2944266442447265,0.3525880924600191,-3.6712148592808904,2.4140029427312845e-4,0.013168088869085758,DUSP6,4.1357369,9.7628545
ENSG00000139546,290.92402282385797,0.8549627579645495,0.2238955638499354,3.8185783731632257,1.342229431128927e-4,0.009297394108307688,TARBP2,4.177511,2.9460527499999998
ENSG00000139620,537.652538696608,0.5738983717625735,0.184305585957189,3.113841443177312,0.0018466870001172682,0.0432246517609866,KANSL2,6.3926551,5.460773666666666
ENSG00000139637,344.2102574806914,0.8419836625849648,0.16663353617155732,5.05290640725587,4.351371561932634e-7,1.2155306789398703e-4,C12orf10,6.201948600000001,4.34123225
ENSG00000139668,1070.2872555924341,-0.7383674978613214,0.23776365972248104,-3.1054682566845906,0.0018997801080938128,0.043864841520214866,WDFY2,3.3967372,5.3206007500000005
ENSG00000139865,614.5982557697961,1.8716386419119577,0.51894045290824,3.606653964675412,3.1017084914543986e-4,0.01444468393970056,TTC6,13.8616229,4.764528583333333
ENSG00000139973,55.00540322859969,-2.629727438275192,0.7499454070852909,-3.5065584953654025,4.539416494656898e-4,0.018157665978627592,SYT16,0.0370982,0.2940406666666667
ENSG00000140284,72.37941661671627,2.0408957037108317,0.553487224073258,3.687340222040436,2.2661029094089052e-4,0.012702103150107811,SLC27A2,1.0867854000000001,0.3606836666666667
ENSG00000140365,765.4707019036287,0.6341067774481763,0.20633022930441866,3.073261632994253,0.0021173276495767292,0.046531767171248586,COMMD4,9.6299074,7.467892666666667
ENSG00000140443,3512.48758451895,1.7086989538752715,0.4684286881008676,3.6477248240341216,2.645727735615e-4,0.013395021348599219,IGF1R,17.537673299999998,6.669746333333333
ENSG00000140464,1806.2744701785423,-0.9804766939080428,0.23328194128110144,-4.202968684689495,2.6343704511918986e-5,0.0029339655221117616,PML,6.3108725,12.543016083333333
ENSG00000140481,12.246113852087372,-2.82042677100077,0.8190906415407643,-3.443363442286874,5.745266575648335e-4,0.021296469927793236,CCDC33,0.0735041,0.20819891666666668
ENSG00000140511,347.5879066881964,-1.5197278931608353,0.43333554290120113,-3.507046486392942,4.531099848919973e-4,0.018157665978627592,HAPLN3,1.1691071,4.1924849166666665
ENSG00000140526,2794.6639110411916,1.0742506693136136,0.33212797949234885,3.234447970796031,0.001218781246701284,0.03307220211986762,ABHD2,17.6724675,8.841017916666667
ENSG00000140688,1134.818548202107,0.6203896687240994,0.18155697946620947,3.417052159317089,6.330315002167644e-4,0.022333036777833676,C16orf58,10.9750881,8.623377333333334
ENSG00000141294,60.88390486030969,1.21385598776352,0.39604114601246576,3.064974435068706,0.0021768860392918886,0.04732190117812332,LRRC46,0.6835335,0.293139
ENSG00000141424,3888.7983806450334,2.3254230252427233,0.4369333157261557,5.322146289939042,1.0255004918416493e-7,4.262080092922367e-5,SLC39A6,35.4529686,7.872414083333333
ENSG00000141543,1378.8253170681583,0.8616447920124254,0.2482726406912197,3.470558776083852,5.1937666028455e-4,0.020114041571019845,EIF4A3,14.4574295,9.736608166666667
ENSG00000141552,1082.0252729688134,1.201321383651176,0.3592828675470964,3.34366453889901,8.267964823017481e-4,0.026640918650841373,ANAPC11,32.781953699999995,20.54552675
ENSG00000141570,196.09366296178285,1.227828917028061,0.3355536521497878,3.6591135550507152,2.5308918279680744e-4,0.013221720783703714,CBX8,1.2396402,0.647475
ENSG00000141582,600.4498681189813,1.2478558152187005,0.3511180019499207,3.5539499777532906,3.794913862972312e-4,0.016329629349759647,CBX4,6.3755518,2.9555571666666665
ENSG00000141682,93.22029110616607,2.0033673660747127,0.6097805371405611,3.2853907989078937,0.00101841010554533,0.02986292615999442,PMAIP1,2.2715781,0.9327026666666667
ENSG00000141977,10.876766462129087,3.9813988299521763,1.1146116031476194,3.572005547680342,3.5425790523067755e-4,0.01567936287046947,CIB3,0.455726,0.03788766666666667
ENSG00000142192,10464.880351620764,-0.7990988732460278,0.26179274386511137,-3.052410320653361,0.0022701155248415414,0.0483170288212527,APP,41.2071517,71.41025116666667
ENSG00000142552,659.7983582974163,-1.2785290175486987,0.40489614427420745,-3.1576715057154057,0.0015903465625403946,0.03927464554447583,RCN3,3.7943017,7.599723083333333
ENSG00000142748,24.979376012443616,-1.6415401161732373,0.4872825664004312,-3.368764305071154,7.550596551664593e-4,0.025184414138972905,FCN3,0.1649633,0.535949
ENSG00000143013,822.5007235389077,-1.30030104334776,0.4120670850628005,-3.1555566811398914,0.00160192137265989,0.039410589003751884,LMO4,5.1495869,15.811986333333333
ENSG00000143079,688.9125858708517,-0.5824652051208876,0.18860062326491683,-3.0883524934206132,0.0020126958299341996,0.04558086249541615,CTTNBP2NL,3.4335313,5.4297674166666665
ENSG00000143320,3675.330016753575,1.9938507722620489,0.5111163671461932,3.9009722646814655,9.580712814994743e-5,0.0073820127968513005,CRABP2,68.5429754,35.95165791666667
ENSG00000143344,596.9728549401501,-1.2409775138656298,0.3462339228298483,-3.5842170048585635,3.380909116411819e-4,0.015281350489033793,RGL1,1.2143567,2.7253625833333333
ENSG00000143365,420.5689348711384,2.3174352151984046,0.5952957011555929,3.89291441329037,9.904710296084025e-5,0.00753465461809249,RORC,2.3870457,1.2601705833333334
ENSG00000143367,812.5543389501588,1.2151937323045792,0.3042004142560996,3.9947142586122,6.477232323021078e-5,0.005689280349705112,TUFT1,6.1765179,3.867743916666667
ENSG00000143375,784.9742389457834,2.316366578005171,0.42203782986046695,5.488528312191829,4.052963152133389e-8,2.0312497680103808e-5,CGN,4.8153626,2.189604666666667
ENSG00000143409,606.2957346691376,1.2746796485051919,0.26837159684684814,4.749681648436941,2.037371210530774e-6,4.1078581380138765e-4,MINDY1,6.6169778,3.329849333333333
ENSG00000143412,260.8493454059011,2.473340473972223,0.5000687482478059,4.946000890154757,7.575361240494811e-7,1.8982964049710528e-4,ANXA9,3.6628461,0.7377
ENSG00000143416,916.0545484945006,1.687259386828341,0.3056018059020666,5.521104110782125,3.36876092833624e-8,1.851731813511275e-5,SELENBP1,9.3622525,4.945207666666667
ENSG00000143418,2569.186412909229,0.9835747860346795,0.21783474042044276,4.515233815030064,6.324694452594324e-6,0.0010072223688991334,CERS2,24.5158402,19.961621166666667
ENSG00000143420,3960.4516019975067,0.8248085826373946,0.22875393328121482,3.60565858171903,3.113622802023708e-4,0.01445671186552697,ENSA,38.2798315,30.88015525
ENSG00000143457,741.3903844231384,0.7580350506880927,0.2005131057880466,3.7804763320028445,1.565285997570606e-4,0.010005604567843064,GOLPH3L,10.2761045,8.024021916666667
ENSG00000143473,121.8346212502508,1.3064129119881411,0.3626852115631523,3.602057294692488,3.1570875738497786e-4,0.014618688113695714,KCNH1,1.0578195,0.52235425
ENSG00000143575,1653.0821749803079,1.4451588729748568,0.425787358179125,3.3940859098190774,6.88580878270886e-4,0.023561080654088146,HAX1,19.7670957,12.6515615
ENSG00000143612,4714.725652755093,1.2652627078244325,0.3451315630545939,3.666030126674591,2.4634491692240087e-4,0.013221720783703714,C1orf43,59.2857835,44.80559825
ENSG00000143653,954.9611774134971,1.300341517284518,0.39784545850709824,3.2684588688381817,0.0010813489327822273,0.03091641915202878,SCCPDH,12.8614757,5.842551416666667
ENSG00000143811,935.890892527374,0.6231290924933234,0.17423070024122495,3.5764597836695375,3.48278867517845e-4,0.015548000264275004,PYCR2,10.1075605,8.758726916666667
ENSG00000143995,337.398586750994,-1.0382701025538836,0.3153253055141597,-3.2926951449738944,9.923200705981476e-4,0.02945842160800076,MEIS1,3.4302343,5.941362833333334
ENSG00000144061,228.04438933834965,1.0104615851710055,0.2670526626742446,3.7837540171003043,1.5448050557121838e-4,0.009969841907369714,NPHP1,1.9728233,1.1963458333333332
ENSG00000144063,301.1912940702479,-0.9327082690017727,0.3008399430987623,-3.1003471792825574,0.0019329393029111504,0.044449778301762485,MALL,1.7310505999999999,3.232154583333333
ENSG00000144218,982.9463776589567,1.8978381879514301,0.41298833851105077,4.595379605132961,4.3196214827427224e-6,7.43498485514505e-4,AFF3,11.5042817,3.52417525
ENSG00000144362,64.94135218047066,1.1975919455911355,0.3410746905850829,3.511230761616391,4.46037027151056e-4,0.01802703137238156,PHOSPHO2,3.5971836,1.7717370833333332
ENSG00000144648,418.73230057984955,-2.12285894049321,0.6134568404662537,-3.460486215916584,5.392008380990615e-4,0.0205042607578186,ACKR2,1.6725664,5.51843075
ENSG00000145050,697.3983701043809,0.9405304801554243,0.25746567563469996,3.653032497776042,2.591614167465179e-4,0.013369697167959183,MANF,12.5039303,8.93076325
ENSG00000145191,1073.0181088065247,0.7898449696086728,0.18785982068026202,4.204438004617237,2.617316628786705e-5,0.0029339655221117616,EIF2B5,9.0263381,6.019995333333333
ENSG00000145217,250.12517998702398,0.8009412721424682,0.26249050260495665,3.051315244528561,0.00227841220124331,0.04834887161791532,SLC26A1,4.5088491,3.0963254166666667
ENSG00000145911,1038.9573130681574,1.9799880698125456,0.478943848494118,4.1340714074060445,3.5639266191030524e-5,0.0036805642175464248,N4BP3,3.8265395,1.14883975
ENSG00000145916,1048.5866498349733,1.0164237440791397,0.23720655631547283,4.284973231209289,1.8276119232448055e-5,0.0022404681418770854,RMND5B,10.4013989,5.875574916666666
ENSG00000146054,119.01183592734996,0.7440632777221495,0.23418991366273534,3.1771790086301483,0.001487152128690636,0.037872020842269385,TRIM7,0.5545808999999999,0.41369158333333333
ENSG00000146476,614.2361180512632,2.92368424415027,0.4467877329021939,6.543788087374127,5.997977329857475e-11,7.861964130828567e-8,ARMT1,13.7659021,2.91199875
ENSG00000146535,1260.2357768471434,-0.5802863934603372,0.17850500923873924,-3.2508129376035635,0.001150755460407283,0.031950423946856196,GNA12,4.5926458,7.41986275
ENSG00000146648,1054.9845734962223,-1.9980264456164374,0.5501262618737058,-3.63194158157665,2.812968093943288e-4,0.01369513609165532,EGFR,1.5071366000000002,4.77973325
ENSG00000146839,11.968340639244568,4.96332562110076,1.192188291615203,4.163206144539751,3.138098107019428e-5,0.0033038531007867247,ZAN,0.0379998,0.004936
ENSG00000146950,323.6778271498676,1.2025637017769233,0.3630600670780737,3.312299563692638,9.253240544301645e-4,0.02830793875671455,SHROOM2,0.8273107000000001,0.5652199166666667
ENSG00000147041,189.16850857273957,3.065965559385339,0.8642168901163,3.5476806742029123,3.88639095331746e-4,0.016559971868013047,SYTL5,1.224022,0.2515098333333333
ENSG00000147251,550.9457074604152,-1.0688240181459385,0.3377331785912392,-3.164699490302502,0.001552431990108944,0.03860345092513094,DOCK11,1.297922,2.5829476666666666
ENSG00000147548,2457.30583402664,1.056902317307029,0.34182369533668483,3.0919515871069616,0.0019884527603913757,0.04524969389408698,NSD3,22.8632316,10.479644916666667
ENSG00000147996,1416.985772496081,0.9535644321207845,0.29472644910214685,3.2354219820641084,0.0012146307428240694,0.03307220211986762,CBWD5,42.785069,26.349537166666668
ENSG00000148158,886.6137745633382,-0.5832327451216519,0.1834946595533908,-3.178472586293176,0.0014805321779889598,0.03783053552350998,SNX30,2.0067629,2.9650463333333335
ENSG00000148180,6222.651601912338,-0.8268084130848018,0.2351684855329324,-3.515812976433093,4.384096932954319e-4,0.01784268345202012,GSN,22.477953799999998,40.420844833333334
ENSG00000148400,2175.556191446571,-0.9707868596615298,0.2586254711421631,-3.7536397918358966,1.7428526387770467e-4,0.010721375077531002,NOTCH1,2.8830493,5.967235416666666
ENSG00000148488,91.41725098642009,1.4594714472563173,0.4740388437961534,3.078801381694198,0.0020783519264551036,0.04639840567697786,ST8SIA6,2.4138125,1.1178239166666668
ENSG00000148841,525.9868651774101,-0.909843705527228,0.24859902125984598,-3.6598845036329477,2.5232895407178817e-4,0.013221720783703714,ITPRIP,0.9572502,2.0843118333333335
ENSG00000149131,1680.0884204014576,-1.1808476987311398,0.3219486630375076,-3.667813643299923,2.4463337517979756e-4,0.013191622509695414,SERPING1,10.6391642,19.490244833333332
ENSG00000149257,3221.056263344393,-0.794934796773344,0.2571374147574767,-3.0914785291868148,0.0019916238509721383,0.04524969389408698,SERPINH1,13.612671800000001,22.875685416666666
ENSG00000149328,282.9115052121992,-2.020127444058403,0.6302905218145269,-3.2050734925264477,0.0013502799876514847,0.03545265175590339,GLB1L2,0.3252889,1.5365075833333333
ENSG00000149403,41.459987798360416,3.170619897603773,0.8652355176549344,3.6644587894370875,2.478621430283526e-4,0.013221720783703714,GRIK4,0.3939147,0.10754075
ENSG00000149476,630.4709999826612,0.9606183633896874,0.31164828879653245,3.0823797143222937,0.00205352704736902,0.04628584773434934,TKFC,10.9672977,7.2162629166666665
ENSG00000149636,402.1948724781984,0.8576375674766388,0.2600877918099667,3.2974925947438245,9.755224700314842e-4,0.029162987525151736,DSN1,4.3487948,2.9777994166666666
ENSG00000149929,171.82458650002263,0.7876381982459362,0.24662440677749267,3.193674983500527,0.0014047417434864626,0.03636026472615686,HIRIP3,1.6967149000000001,1.1224529166666666
ENSG00000150457,463.27795373770994,-0.8825615362037833,0.2725617177873718,-3.2380245596055373,0.0012036044778583783,0.03293969483904883,LATS2,1.1077345,1.9425734166666666
ENSG00000150667,365.9471451035938,3.7172833147332245,0.97109868150485,3.8279151084550813,1.2923331082519498e-4,0.009001990379179538,FSIP1,10.6157196,0.6624425
ENSG00000150893,142.87317213171062,2.395938087175695,0.638668802768366,3.7514562740348216,1.7581041789786932e-4,0.010737668533977396,FREM2,0.1845714,0.08148858333333334
ENSG00000151468,199.24703726067662,-1.6161558280727895,0.465459298394565,-3.472174331133011,5.162609696673325e-4,0.020038922376153408,CCDC3,0.5965762,1.86439725
ENSG00000151849,336.6566775203024,-0.8830230051735541,0.2297679899529657,-3.8431071506275174,1.2148639572299297e-4,0.008661624197153975,CENPJ,1.3123343,2.1457229166666667
ENSG00000152049,462.92986679972364,0.8032301519260697,0.25783355142632886,3.115304999999497,0.0018375479982083254,0.043129225743071445,KCNE4,6.718167,4.366708333333333
ENSG00000152076,77.92084658860571,1.9877223987024748,0.43134345415394726,4.608212735258185,4.0614500648399265e-6,7.209073865090869e-4,CCDC74B,0.7829254999999999,0.2345655
ENSG00000152092,17.233355938273952,-4.130401348870924,1.0892625115045897,-3.7919246327183638,1.494842840265112e-4,0.009824221648186826,ASTN1,0.0346193,0.07681533333333333
ENSG00000152104,2358.5466820928536,-0.9466221991566374,0.23539716935696203,-4.021383102195066,5.7857418678425986e-5,0.005244097948299888,PTPN14,3.9517197,8.278593416666666
ENSG00000152128,55.91820871430366,-1.0463961009332199,0.3153245735190483,-3.318473055415101,9.05110544290744e-4,0.028035831929005422,TMEM163,0.29311760000000003,0.5958049166666667
ENSG00000152207,31.772356943466473,-2.342581300317738,0.5951566732050884,-3.9360749963572945,8.282509931069893e-5,0.006688813707366396,CYSLTR2,0.1222825,0.29547425
ENSG00000152332,2049.8418303404524,0.4746794542963455,0.15563985102371233,3.0498580612495334,0.0022894954019181935,0.04840322785196777,UHMK1,9.0817536,9.084063666666667
ENSG00000153404,677.5725439755001,-2.9353649560569517,0.4470558331334847,-6.565991848227361,5.1687643670570095e-11,7.339645401220954e-8,PLEKHG4B,0.2917224,2.3343875
ENSG00000154102,163.4025891562815,1.5677962469539535,0.4453580822287832,3.5203049175799324,4.310509508938274e-4,0.017784765625256223,C16orf74,4.696860200000001,1.41727875
ENSG00000154153,222.1461106875161,1.7123023174282745,0.44587411464257876,3.8403268124252716,1.2287062879920248e-4,0.008723814644743377,RETREG1,3.8244891,1.473674
ENSG00000154229,498.31360584688707,-1.0256294181145038,0.25303471140145495,-4.053315106192211,5.049691241091467e-5,0.0047278427883625605,PRKCA,1.676563,3.1130234166666666
ENSG00000154639,828.2551452921331,-1.3414937788450485,0.4337103922315368,-3.0930634886168247,0.0019810174929247876,0.04524969389408698,CXADR,2.743488,6.580654083333333
ENSG00000154640,214.79025739667688,-1.2111907188136455,0.33273678299463477,-3.640086641197031,2.725463171123862e-4,0.013572984221889645,BTG3,2.7511094,6.43450475
ENSG00000154760,526.193493582479,-1.5238987261881547,0.36330476974624853,-4.194546433432534,2.7341814019929975e-5,0.0030253539668805636,SLFN13,1.4538189,4.066034916666666
ENSG00000155066,1813.2486037740568,1.1772177753763977,0.35666158576433243,3.300657604753251,9.645852023273537e-4,0.028983880071472016,PROM2,9.7880197,5.429445333333333
ENSG00000155367,85.40346038927738,2.5480022113363865,0.5601431875865762,4.548840846060571,5.394221862399531e-6,8.83822505147e-4,PPM1J,1.2615706,0.27859316666666667
ENSG00000155666,128.06113457617874,0.8519112992363524,0.2779611855560363,3.0648570502107355,0.0021777405829535353,0.04732190117812332,KDM8,1.773801,1.0668830833333334
ENSG00000155906,561.2418728397153,1.9130662093971103,0.36503017013761807,5.240844088793744,1.5984372887792117e-7,6.044502392267412e-5,RMND1,10.1166891,4.130511916666666
ENSG00000156219,281.21429406143557,-2.022438890549368,0.6235161333614807,-3.2436031440695188,0.0011802806824552183,0.03259640653004363,ART3,1.0999014,8.340986583333333
ENSG00000156284,121.39758993820631,-3.6259995106973237,0.9723508313579409,-3.729106196817272,1.9216016096874905e-4,0.011213729941463985,CLDN8,0.48023,3.07424625
ENSG00000156564,14.573557079899835,2.2798438681479687,0.6821594184614846,3.3420983518630267,8.314759333855358e-4,0.026667527079664424,LRFN2,0.0971127,0.033174583333333334
ENSG00000156689,322.555982083322,-3.447224827206523,1.1012918828081355,-3.130164564925873,0.0017470840019663805,0.041871042747548694,GLYATL2,0.637559,8.860036666666666
ENSG00000156735,385.6716907933467,0.9569616587042168,0.31103075224403487,3.0767429001791573,0.002092757185175666,0.046506050589423184,BAG4,3.5106667999999996,2.1623699166666666
ENSG00000157087,27.57809140322599,-3.0022259680552326,0.9608996733097603,-3.1243906637144003,0.0017817372498620644,0.042285240581684654,ATP2B2,0.018847,0.11669983333333334
ENSG00000157303,177.6539737261367,2.548237083465322,0.5355653425720833,4.758032084800833,1.9548943148999882e-6,4.0623657470604635e-4,SUSD3,3.6192151,0.8167000833333333
ENSG00000157557,559.3416917983584,-0.797070255920623,0.2288245100604421,-3.4833255218598893,4.952258076825207e-4,0.019579229148283417,ETS2,2.7044361,4.222538083333333
ENSG00000157654,633.2002804420994,-2.1525489764391352,0.5667351488106687,-3.798156830322598,1.457760804249763e-4,0.009741272197810182,PALM2-AKAP2,0.8233786,3.1740545833333336
ENSG00000158014,193.68581492588936,1.057301913211837,0.3282083900623104,3.2214347506811394,0.0012755050224391865,0.03401346726504498,SLC30A2,1.2434878,0.66718825
ENSG00000158113,20.111277183150612,-2.1901875685463916,0.6382894964208654,-3.431338884358297,6.006097844504137e-4,0.021546085741126417,LRRC43,0.1584373,0.426828
ENSG00000158292,244.47979532874473,-1.1348248723624965,0.2785208543780197,-4.074470024504041,4.611925279049449e-5,0.004402807033212998,GPR153,0.5837223,1.1953154166666666
ENSG00000158423,36.886531881425725,1.8521970252230007,0.46620712098617634,3.9729059077969784,7.100110122283915e-5,0.006049293824185896,RIBC1,0.6676858,0.21789558333333334
ENSG00000159352,1779.0826770944743,0.782044600253939,0.25527031645537185,3.06359396232684,0.002186955143783228,0.04732190117812332,PSMD4,24.4335487,21.339445416666667
ENSG00000159387,67.29448705377847,-4.6707867279946305,1.0120903280416291,-4.614989985165151,3.931142721455536e-6,7.126241699319397e-4,IRX6,0.0908765,0.49648783333333335
ENSG00000159388,1263.3611745839808,1.3125686057222918,0.31813591103951133,4.125810888288168,3.6943075304426955e-5,0.003792228934864068,BTG2,13.548155,5.54732025
ENSG00000159556,16.083337808083865,-4.698628411607016,1.053503570448741,-4.460002361079451,8.195875002718626e-6,0.0012144148699680466,ISL2,0.0127198,0.28823125
ENSG00000159873,819.4605478069806,1.2077585386711402,0.26338019860117234,4.585608732492482,4.526656195642596e-6,7.713422157374985e-4,CCDC117,8.1062566,4.887038916666667
ENSG00000160111,623.1106368997106,-1.5650487679514096,0.4893907807202792,-3.1979531074287717,0.0013840678478373762,0.03600689485060899,CPAMD8,2.3650995999999997,3.3514167500000003
